model_id,location,origin_date,horizon,target_end_date,target,output_type,output_type_id,value
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.15,0.0009932497147955653
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.2,0.0013083769338333828
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.25,0.0015678521488481562
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.3,0.0017241297051312386
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.35,0.00199797630356063
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.4,0.00235940594509839
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.45,0.002730490239014083
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.5,0.0034073098470735075
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.55,0.0037944568293688556
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.6,0.004310322493394775
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.65,0.004725329639768036
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.7,0.005025861691276133
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.75,0.005562697078245412
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.8,0.006312847864587873
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.85,0.00740775932175326
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.9,0.00853242230431586
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.95,0.011028046768337078
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.975,0.011942563412186025
nfidd-diff,US National,2016-12-24,4,2017-01-21,ili perc,quantile,0.99,0.017148727051799276
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.01,0.0001358129376757832
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.025,0.00022336712171867155
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.05,0.00039039049502353584
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.1,0.000515052407754101
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.15,0.0008507335066160772
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.2,0.0012039593636747586
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.25,0.0014103221898234479
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.3,0.0015600170363808067
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.35,0.0017680309473703437
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.4,0.0022152974097587774
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.45,0.002487748442455119
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.5,0.0029862263781239625
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.55,0.0036097477910483375
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.6,0.004016161147892161
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.65,0.004338591957675669
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.7,0.004655519692754097
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.75,0.0050216753719799735
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.8,0.005648386162333374
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.85,0.006703753817053525
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.9,0.007467929300015547
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.95,0.010200759271295191
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.975,0.010957899894486159
nfidd-diff,HHS Region 1,2016-12-24,1,2016-12-31,ili perc,quantile,0.99,0.015279279715070138
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.01,0.000137108198605577
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.025,0.00022546480654756326
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.05,0.00038957132651988504
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.1,0.0005253179983786975
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.15,0.0008456491420626249
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.2,0.0012084928145633597
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.25,0.0014073066762376645
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.3,0.0015485523192572588
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.35,0.0017871143574287392
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.4,0.0022347192844872606
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.45,0.00247099794468926
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.5,0.0029787370423179074
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.55,0.003624759273248528
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.6,0.0039983961406796715
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.65,0.004352798103904499
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.7,0.004673969736504948
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.75,0.005046327812173631
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.8,0.005660339066648206
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.85,0.0067290630087422755
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.9,0.007476189708816783
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.95,0.010216025531946348
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.975,0.010964730993274581
nfidd-diff,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.99,0.01522475939174388
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.01,0.00013659783988155148
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.025,0.0002288856847904301
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.05,0.00038996737232316683
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.1,0.0005362531120077077
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.15,0.0008524296016634912
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.2,0.0012232047835581228
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.25,0.0014034828220716227
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.3,0.001540705909247322
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.35,0.0018038299351921879
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.4,0.002235765204331594
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.45,0.002474327471798963
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.5,0.002980475290171576
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.55,0.003620471430736837
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.6,0.004008817368440909
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.65,0.004320086303372729
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.7,0.004671981271718178
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.75,0.0050220682583538324
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.8,0.005702008610144955
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.85,0.0067423340736294315
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.9,0.007437914079763856
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.95,0.01020345616240519
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.975,0.01096821920923211
nfidd-diff,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.99,0.015293637325174499
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.01,0.0001414474965050024
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.025,0.00023034512019262467
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.05,0.00039118057512156136
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.1,0.00054769307228183
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.15,0.0008552380819190819
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.2,0.0012201270505036155
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.25,0.0013987939897311876
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.3,0.0015469019940676206
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.35,0.001767033798318509
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.4,0.002236567185633839
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.45,0.002469079907411473
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.5,0.0030020207174998254
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.55,0.0035931741971857952
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.6,0.0039905710007643
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.65,0.004309729634395391
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.7,0.004694591151443855
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.75,0.005018240598560285
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.8,0.005751272929093856
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.85,0.006733920395770261
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.9,0.007445286960279711
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.95,0.01024569549780512
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.975,0.010920803904485816
nfidd-diff,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.99,0.015370305912869605
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.01,0.00024668149122857106
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.025,0.00034952055160798116
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.05,0.0005334532214767939
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.1,0.0007459874996933573
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.15,0.0011655967757439724
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.2,0.0014921407045257544
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.25,0.0017220351168285486
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.3,0.0019401486897280917
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.35,0.0021994327908506483
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.4,0.0027083795870302876
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.45,0.0030454552082371028
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.5,0.003908844872428681
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.55,0.0041709266039690295
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.6,0.004631830248322178
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.65,0.005203529741588153
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.7,0.005666024207166131
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.75,0.006323551397503563
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.8,0.00717609651892301
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.85,0.00843180954811983
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.9,0.00951747221293989
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.95,0.012105488351533324
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.975,0.014172885239761604
nfidd-diff,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.99,0.01879209411888525
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.01,0.0002506462278542089
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.025,0.0003518056690477282
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.05,0.0005382226619879862
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.1,0.0007450486716442127
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.15,0.0011532821049545523
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.2,0.001482256420341069
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.25,0.0017072059933838975
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.3,0.0019582631869938328
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.35,0.0022007095258455393
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.4,0.0027101359141425345
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.45,0.003016915689143028
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.5,0.003905958403397915
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.55,0.004148249471302051
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.6,0.004615320887763779
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.65,0.005192962413059183
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.7,0.005609829512390288
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.75,0.006392088539795466
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.8,0.007169147728813769
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.85,0.008452451428570491
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.9,0.009587322046883898
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.95,0.012109728966302604
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.975,0.014111933802563648
nfidd-diff,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.99,0.018616421366886904
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.01,0.00024990299534378665
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.025,0.00034282372833708007
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.05,0.0005335758566275754
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.1,0.0007467924057617058
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.15,0.001149308263096017
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.2,0.0014968779093562559
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.25,0.0016987597837242506
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.3,0.0019692216519341765
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.35,0.0021980096546135143
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.4,0.002736745016497172
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.45,0.0030323659165097175
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.5,0.003943876542350546
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.55,0.004175963320590858
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.6,0.004647838299846697
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.65,0.005182539733738213
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.7,0.0056009954617142945
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.75,0.006381498606705677
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.8,0.007144850519619324
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.85,0.008450348306139175
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.9,0.009620334258555638
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.95,0.012006361133570351
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.975,0.014116719738758679
nfidd-diff,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.99,0.01863230296191966
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.01,0.000250805699627529
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.025,0.0003420432561951497
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.05,0.0005352553958226406
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.1,0.0007419724412598646
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.15,0.0011520202694210561
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.2,0.0015024262538403084
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.25,0.0017014629461983334
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.3,0.0019653534044711844
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.35,0.002192501687719107
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.4,0.00275163537560193
nfidd-diff,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.45,0.0030462931681127146
