model_id,location,origin_date,horizon,target_end_date,target,output_type,output_type_id,value
nfidd-tv-ar,US National,2016-03-12,3,2016-04-02,ili perc,quantile,0.7,3.3373462147959394
nfidd-tv-ar,US National,2016-03-12,3,2016-04-02,ili perc,quantile,0.75,3.4036630534132333
nfidd-tv-ar,US National,2016-03-12,3,2016-04-02,ili perc,quantile,0.8,3.4880841726999328
nfidd-tv-ar,US National,2016-03-12,3,2016-04-02,ili perc,quantile,0.85,3.577137931563719
nfidd-tv-ar,US National,2016-03-12,3,2016-04-02,ili perc,quantile,0.9,3.7096715781096394
nfidd-tv-ar,US National,2016-03-12,3,2016-04-02,ili perc,quantile,0.95,3.9700737189271402
nfidd-tv-ar,US National,2016-03-12,3,2016-04-02,ili perc,quantile,0.975,4.257089940562346
nfidd-tv-ar,US National,2016-03-12,3,2016-04-02,ili perc,quantile,0.99,4.529891847926465
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.01,1.9094591698188896
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.025,1.9939977030046587
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.05,2.152226094047952
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.1,2.28630616343943
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.15,2.4120691596899517
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.2,2.546052213380636
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.25,2.591642974550103
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.3,2.6371732890408595
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.35,2.703114116011026
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.4,2.7591003796877738
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.45,2.8286879565083636
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.5,2.8734877225268347
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.55,2.9567011068814235
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.6,2.9809079358973127
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.65,3.0134461283162928
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.7,3.1195935208577974
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.75,3.175991083259182
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.8,3.230802563472592
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.85,3.3317974449679326
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.9,3.4238024707579835
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.95,3.6905604457104304
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.975,3.9804116194050874
nfidd-tv-ar,US National,2016-03-12,4,2016-04-09,ili perc,quantile,0.99,4.306045587347642
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.01,1.2593573660986976
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.025,1.424948109167846
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.05,1.5219446632748204
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.1,1.6040612450588991
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.15,1.6974723530082407
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.2,1.755934649728362
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.25,1.820400828423887
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.3,1.8759205506744583
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.35,1.9330970634497895
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.4,1.997434300983396
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.45,2.0496212703969547
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.5,2.086627063723573
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.55,2.117615727812888
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.6,2.1801756973257644
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.65,2.2401355092177795
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.7,2.2857402259532975
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.75,2.3390417820422846
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.8,2.3842681585192227
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.85,2.460048065096437
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.9,2.575911307466727
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.95,2.8150221285342183
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.975,2.956272717621144
nfidd-tv-ar,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.99,3.0451415865391778
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.01,1.1665763062557701
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.025,1.3047297198533787
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.05,1.3941925219113047
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.1,1.4928555766451046
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.15,1.5625867890284573
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.2,1.6187783619909202
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.25,1.6903423307722214
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.3,1.743623066140549
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.35,1.7746664832943504
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.4,1.8295340680058119
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.45,1.880235267996184
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.5,1.9258026003998092
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.55,1.9700671313922242
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.6,2.0052114597925
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.65,2.068259003294915
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.7,2.1129846083861583
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.75,2.1670311898594457
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.8,2.219837958531472
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.85,2.3089054972975656
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.9,2.4026610168079467
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.95,2.619919852800522
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.975,2.751852873185644
nfidd-tv-ar,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.99,2.844654351173097
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.01,1.0601110058568313
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.025,1.1898654006493878
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.05,1.278112748564454
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.1,1.3765102499364053
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.15,1.4309448829671925
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.2,1.505283991247988
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.25,1.553155587198221
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.3,1.6095163040657101
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.35,1.6447537231105853
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.4,1.7013589805905125
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.45,1.7361032749034537
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.5,1.7681965741237955
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.55,1.8245900920860794
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.6,1.8592975726039347
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.65,1.9029196390017182
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.7,1.9583851129338545
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.75,1.9926581329486424
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.8,2.0708882098657533
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.85,2.132580105747491
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.9,2.22876916972396
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.95,2.461542114491665
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.975,2.5595461179901156
nfidd-tv-ar,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.99,2.6333505634974883
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.01,0.9763173422952536
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.025,1.0742949632664955
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.05,1.1440643239765123
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.1,1.2508902727151412
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.15,1.309196210318503
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.2,1.370730137663888
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.25,1.4131176832336765
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.3,1.4668452337003877
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.35,1.4987567385910134
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.4,1.5504442347751182
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.45,1.5915581642840815
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.5,1.6434343518956709
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.55,1.6679086454420642
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.6,1.714003575737181
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.65,1.7493537248059077
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.7,1.80551281344673
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.75,1.8603149445170886
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.8,1.9214640267832503
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.85,1.9575824067772867
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.9,2.053570649911085
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.95,2.2984851266176425
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.975,2.38969779553578
nfidd-tv-ar,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.99,2.4622426769072683
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.01,2.492325615861853
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.025,2.6949691350814464
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.05,2.90295908103435
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.1,3.0307051897771418
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.15,3.1619765292434847
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.2,3.221755589635049
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.25,3.3706841905834457
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.3,3.5029166679332757
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.35,3.5694345790765496
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.4,3.639354951485422
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.45,3.6752862552225154
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.5,3.7219138423245903
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.55,3.7755492310650807
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.6,3.807096866600052
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.65,3.919139950392766
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.7,3.9694491350923746
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.75,4.073645005988261
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.8,4.1654813570345
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.85,4.222375892945749
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.9,4.514992577509982
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.95,4.644029319772245
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.975,4.897170044753068
nfidd-tv-ar,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.99,5.200927450174424
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.01,2.3339648698765005
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.025,2.5126139853471914
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.05,2.6856771916376667
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.1,2.8559597771323406
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.15,2.935169694581265
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.2,3.0274204621135663
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.25,3.131286853902643
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.3,3.2629101213835376
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.35,3.3207448160653454
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.4,3.3866048067554333
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.45,3.426002832596497
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.5,3.477210976309287
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.55,3.546887645433572
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.6,3.5773334045011156
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.65,3.6556084786748606
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.7,3.7277405187202017
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.75,3.808668292626339
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.8,3.9063771429572474
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.85,3.9590803035746926
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.9,4.231420725309077
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.95,4.378498961775374
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.975,4.583980103323411
nfidd-tv-ar,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.99,4.914560605175509
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.01,2.160375644753941
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.025,2.3480494482129104
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.05,2.4777418208376494
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.1,2.665592090754008
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.15,2.7307177138124303
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.2,2.8291664023606353
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.25,2.9446354288156824
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.3,3.022499076600958
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.35,3.0851502858928956
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.4,3.17436838997313
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.45,3.204419356092644
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.5,3.2592826154297736
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.55,3.2961801918265206
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.6,3.3401465955476337
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.65,3.396058554698373
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.7,3.482724853372474
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.75,3.5507416077786487
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.8,3.6393820725447754
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.85,3.7305423084363527
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.9,3.916040422651477
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.95,4.099449341922881
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.975,4.281524987312382
nfidd-tv-ar,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.99,4.607206895888135
nfidd-tv-ar,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.01,1.9971197724691878
