model_id,location,origin_date,horizon,target_end_date,target,output_type,output_type_id,value
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.3,0.00024128596902485053
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.35,0.00031840869042784516
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.4,0.00043309228774643756
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.45,0.0005567853035365295
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.5,0.0006636596616247405
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.55,0.000798385484993056
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.6,0.0009782117308370902
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.65,0.0011252417327391616
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.7,0.0013943612966237189
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.75,0.001610891849039065
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.8,0.0020210849252281574
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.85,0.002548953951132858
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.9,0.0031920736254243
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.95,0.005056532726638171
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.975,0.008072146293700195
nfidd-base,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.99,0.009260785281031355
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.01,3.464739169506836e-8
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.025,8.26581116791523e-7
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.05,3.4340482947873338e-6
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.1,3.286916205476705e-5
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.15,6.85361956857971e-5
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.2,0.00011361509589907295
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.25,0.00017718735595142882
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.3,0.00024128576942352039
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.35,0.0003184085671894757
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.4,0.0004330920385583799
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.45,0.000556785493208318
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.5,0.0006636597292923795
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.55,0.0007983856461201015
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.6,0.0009782120101432259
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.65,0.0011252407219968273
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.7,0.0013943617840925324
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.75,0.0016108922381388548
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.8,0.002021085260639707
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.85,0.0025489531968490567
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.9,0.0031920692727436
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.95,0.005056527668716886
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.975,0.008072143716467698
nfidd-base,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.99,0.009260783923285134
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.01,3.464756551143468e-8
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.025,8.265811576438094e-7
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.05,3.4340442647931304e-6
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.1,3.286908120653383e-5
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.15,6.85362543387991e-5
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.2,0.00011361514988289216
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.25,0.00017718728404774286
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.3,0.0002412856970592146
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.35,0.00031840842174367823
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.4,0.00043309186812628573
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.45,0.0005567856521707091
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.5,0.0006636597926665914
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.55,0.0007983856793210098
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.6,0.0009782112323595523
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.65,0.0011252408952737254
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.7,0.0013943615383277131
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.75,0.0016108911421836508
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.8,0.002021084659606314
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.85,0.00254895391500368
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.9,0.0031920679801948864
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.95,0.005056526065683185
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.975,0.008072142713991416
nfidd-base,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.99,0.009260786643131087
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.01,3.4836230918935174e-8
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.025,8.292244039331708e-7
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.05,3.437828715989017e-6
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.1,3.291090509724686e-5
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.15,6.85697315752011e-5
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.2,0.00011366524793369731
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.25,0.0001772763356360839
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.3,0.00024143182842364014
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.35,0.00031852829714830607
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.4,0.0004332115623199766
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.45,0.0005569497417151536
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.5,0.0006639828491368722
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.55,0.0007984620789802448
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.6,0.0009781610295945607
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.65,0.0011255668349831327
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.7,0.0013944755085479013
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.75,0.0016110267161440212
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.8,0.0020213346635693558
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.85,0.002549791873688879
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.9,0.003193667138432674
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.95,0.005059280309904125
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.975,0.008072314616065997
nfidd-base,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.99,0.009261387923083649
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.01,3.483630539985587e-8
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.025,8.292231049999497e-7
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.05,3.43782553662281e-6
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.1,3.2910913712214256e-5
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.15,6.856966852188546e-5
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.2,0.00011366531816495894
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.25,0.0001772763172598174
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.3,0.00024143162915782508
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.35,0.0003185281745803866
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.4,0.0004332116863452783
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.45,0.0005569498514275367
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.5,0.0006639829091199534
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.55,0.0007984622720115392
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.6,0.0009781611907036581
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.65,0.0011255670227119745
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.7,0.0013944758040912392
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.75,0.0016110265391898065
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.8,0.0020213357583432
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.85,0.00254979265156357
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.9,0.00319366541211464
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.95,0.005059277010817214
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.975,0.008072313670424013
nfidd-base,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.99,0.009261387013040656
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.01,3.4836374944596527e-8
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.025,8.292219057721987e-7
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.05,3.4378307254297183e-6
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.1,3.291086816993312e-5
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.15,6.856960315281108e-5
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.2,0.0001136653247628219
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.25,0.0001772761383218254
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.3,0.00024143154350901336
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.35,0.0003185280454974795
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.4,0.000433211628076224
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.45,0.0005569500385521418
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.5,0.0006639830799505179
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.55,0.0007984624963851862
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.6,0.000978160670288828
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.65,0.001125566022375727
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.7,0.0013944761485073242
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.75,0.0016110274932774678
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.8,0.002021336104085963
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.85,0.00254979184377352
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.9,0.0031936631157339457
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.95,0.005059278500949965
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.975,0.00807231461529221
nfidd-base,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.99,0.009261385051280664
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.01,3.483650662591028e-8
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.025,8.292223092939443e-7
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.05,3.437832998538976e-6
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.1,3.291070341062762e-5
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.15,6.85696600575145e-5
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.2,0.00011366527456635845
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.25,0.00017727620643931822
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.3,0.00024143144915416732
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.35,0.00031852808489534574
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.4,0.0004332112933789935
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.45,0.0005569501675743139
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.5,0.0006639841678598487
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.55,0.0007984624974395483
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.6,0.000978160244941859
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.65,0.001125565683164779
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.7,0.001394476418192998
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.75,0.0016110270694769586
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.8,0.0020213362748192454
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.85,0.002549792059838984
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.9,0.0031936631810311838
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.95,0.005059281146464183
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.975,0.00807231542611708
nfidd-base,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.99,0.00926138580334957
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.01,3.486355836772236e-8
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.025,8.290747700141696e-7
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.05,3.4426360957328093e-6
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.1,3.288706705647449e-5
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.15,6.856409266753802e-5
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.2,0.00011373246127307882
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.25,0.00017731011669716294
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.3,0.00024144158087742936
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.35,0.0003185294456643421
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.4,0.00043326936752903196
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.45,0.0005570583506040376
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.5,0.0006640810878784757
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.55,0.0007988986790872046
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.6,0.0009783368074365647
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.65,0.001125857535164988
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.7,0.001394817002598944
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.75,0.0016113179819929218
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.8,0.002021620842673996
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.85,0.0025500887233788085
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.9,0.003193614814538958
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.95,0.005059249611776438
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.975,0.008073252344406924
nfidd-base,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.99,0.009261350486773177
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.01,3.486335990098505e-8
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.025,8.290758022007069e-7
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.05,3.442627048272587e-6
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.1,3.2887047615671814e-5
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.15,6.856408222303985e-5
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.2,0.00011373250506319059
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.25,0.00017731013319750364
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.3,0.00024144168068572557
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.35,0.0003185295285167412
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.4,0.0004332698890267125
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.45,0.0005570585131971627
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.5,0.0006640809572584475
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.55,0.0007988988687721956
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.6,0.000978336992615026
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.65,0.0011258570303686222
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.7,0.0013948174575354442
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.75,0.0016113177761315112
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.8,0.0020216213900137742
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.85,0.0025500892344496556
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.9,0.0031936156813619017
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.95,0.005059250142227994
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.975,0.00807324935282935
nfidd-base,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.99,0.0092613485783993
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.01,3.486372473276755e-8
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.025,8.290786790776232e-7
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.05,3.4426197366492722e-6
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.1,3.2886981731188805e-5
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.15,6.856410211963822e-5
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.2,0.00011373253594258195
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.25,0.00017731014070527796
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.3,0.00024144154248409357
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.35,0.0003185294915205843
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.4,0.00043326953211933553
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.45,0.0005570584396359243
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.5,0.0006640813037346485
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.55,0.0007988979918360504
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.6,0.0009783368712317452
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.65,0.0011258568841400007
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.7,0.0013948173878610476
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.75,0.0016113172378955033
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.8,0.002021621769381585
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.85,0.002550087572123582
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.9,0.003193617402706473
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.95,0.0050592524256923834
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.975,0.008073251590263347
nfidd-base,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.99,0.00926134560631357
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.01,3.486367786511164e-8
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.025,8.29079905475207e-7
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.05,3.4426127806187958e-6
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.1,3.2887194031087196e-5
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.15,6.856396256106837e-5
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.2,0.00011373248232997628
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.25,0.00017731021651293033
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.3,0.00024144144954874443
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.35,0.0003185294753174794
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.4,0.0004332699212425805
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.45,0.0005570582667090086
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.5,0.0006640807896703376
nfidd-base,HHS Region 2,2015-11-14,4,2015-12-12,ili perc,quantile,0.55,0.0007988976626260082
