model_id,location,origin_date,horizon,target_end_date,target,output_type,output_type_id,value
nfidd-base,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.75,0.3516113127127026
nfidd-base,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.8,0.37561503631302723
nfidd-base,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.85,0.39315574979537055
nfidd-base,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.9,0.41891455280827267
nfidd-base,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.95,0.45988952542181066
nfidd-base,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.975,0.5087549763056117
nfidd-base,HHS Region 1,2016-03-12,1,2016-03-19,ili perc,quantile,0.99,0.5479674894429423
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.01,0.12123938154483353
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.025,0.1414247485349363
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.05,0.15959814005955647
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.1,0.181525820347646
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.15,0.20035891758000102
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.2,0.21276226062760148
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.25,0.22826503700332476
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.3,0.23858959300223626
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.35,0.2521244053260826
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.4,0.2629035843541921
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.45,0.27366116877378555
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.5,0.2811298643661052
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.55,0.29635964743354115
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.6,0.3069593735119722
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.65,0.321159852608633
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.7,0.3329412255932669
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.75,0.3554370024163635
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.8,0.36959037992670624
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.85,0.3858251884329609
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.9,0.41296789237355735
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.95,0.4549072120278864
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.975,0.5119393476677473
nfidd-base,HHS Region 1,2016-03-12,2,2016-03-26,ili perc,quantile,0.99,0.5557344002385849
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.01,0.12010189329209005
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.025,0.13458874240098823
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.05,0.16061032333243463
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.1,0.17602243343460403
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.15,0.19521766131885007
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.2,0.214658650386997
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.25,0.2274766882139352
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.3,0.23669196728584763
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.35,0.24782140347415615
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.4,0.26192531496307087
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.45,0.273340338225941
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.5,0.28539143127249084
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.55,0.29464206916646923
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.6,0.30238343967725506
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.65,0.31647481155680124
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.7,0.3353165426495552
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.75,0.35011305579550484
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.8,0.3699318404831333
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.85,0.3886523129440701
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.9,0.4147167136168355
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.95,0.45490116033007505
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.975,0.49141095050334194
nfidd-base,HHS Region 1,2016-03-12,3,2016-04-02,ili perc,quantile,0.99,0.5437940590073224
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.01,0.1210837775685097
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.025,0.13525435993738122
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.05,0.15679733154616646
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.1,0.1759353532528061
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.15,0.19250197913339723
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.2,0.20982544745362083
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.25,0.22154992960560094
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.3,0.23652662456809972
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.35,0.24731544041017006
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.4,0.25912329256896766
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.45,0.2722988435759419
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.5,0.27800059323041104
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.55,0.2941294659376106
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.6,0.30354961860128804
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.65,0.31217018811359365
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.7,0.3250453344072655
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.75,0.3467533027665681
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.8,0.36569781833707105
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.85,0.38680631428185974
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.9,0.41379572306350465
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.95,0.4597990440243596
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.975,0.49356376022821513
nfidd-base,HHS Region 1,2016-03-12,4,2016-04-09,ili perc,quantile,0.99,0.5493545600797657
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.01,0.11711975512975008
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.025,0.14061588148196044
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.05,0.1586791746443436
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.1,0.1812646084010642
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.15,0.21216453529446544
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.2,0.22419734415977122
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.25,0.23289488551284623
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.3,0.24552288514294374
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.35,0.25613795262843536
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.4,0.26594326250159056
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.45,0.2748924501556739
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.5,0.2833034762779389
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.55,0.2980847598016352
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.6,0.30928655381448134
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.65,0.3244012491333832
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.7,0.3351056569691997
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.75,0.35468224418810906
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.8,0.37769774284156743
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.85,0.40439307041122735
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.9,0.4258060556455359
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.95,0.4710558129279875
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.975,0.5120280944828359
nfidd-base,HHS Region 2,2016-03-12,1,2016-03-19,ili perc,quantile,0.99,0.5450315692518544
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.01,0.11348194989259264
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.025,0.1403527615061239
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.05,0.15144436944828651
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.1,0.1810792861763494
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.15,0.20387650896523907
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.2,0.21994126813927256
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.25,0.23705331732944365
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.3,0.24500906387461116
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.35,0.2533865817679465
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.4,0.2631650562267395
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.45,0.2754408254829299
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.5,0.28377775682507017
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.55,0.29673111699406457
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.6,0.3074707236755694
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.65,0.3195990789374118
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.7,0.3333836763827606
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.75,0.3528397533552702
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.8,0.3824584756213273
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.85,0.39992500604479586
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.9,0.4277499045265726
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.95,0.47341362122112274
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.975,0.504146880897577
nfidd-base,HHS Region 2,2016-03-12,2,2016-03-26,ili perc,quantile,0.99,0.5703396618871143
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.01,0.12160889711843213
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.025,0.13297203684792802
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.05,0.15339093832338224
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.1,0.18019561368656675
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.15,0.1923895888418895
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.2,0.2197191115663773
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.25,0.23244575798592518
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.3,0.24038594283076897
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.35,0.2501875841328078
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.4,0.261897778282937
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.45,0.2693676391480316
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.5,0.28198591071318513
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.55,0.293282008640129
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.6,0.3051403838134421
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.65,0.3189057967756577
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.7,0.331013723084492
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.75,0.350104164882406
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.8,0.3820547001083458
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.85,0.39935609944999584
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.9,0.4181491159502421
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.95,0.4691500079366437
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.975,0.5069072331818507
nfidd-base,HHS Region 2,2016-03-12,3,2016-04-02,ili perc,quantile,0.99,0.556390411438008
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.01,0.12014662089984479
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.025,0.1306929133869283
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.05,0.1577256847691407
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.1,0.18247677614946545
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.15,0.19758925684007547
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.2,0.21992805999316137
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.25,0.23176505824789922
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.3,0.23997450374566914
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.35,0.2491071170053536
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.4,0.2595840573803488
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.45,0.26809615466744796
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.5,0.27813450878178897
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.55,0.2892235818342356
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.6,0.30448214697040316
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.65,0.31904475415768113
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.7,0.33361280291437195
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.75,0.35428036757561193
nfidd-base,HHS Region 2,2016-03-12,4,2016-04-09,ili perc,quantile,0.8,0.37354787177099463
