model_id,location,origin_date,horizon,target_end_date,target,output_type,output_type_id,value
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.45,2.9446532415470026
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.5,3.0306298787029213
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.55,3.0854259706321048
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.6,3.2579321164680293
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.65,3.3424256009133817
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.7,3.486207853641062
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.75,3.7054039793753324
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.8,3.817078205288073
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.85,4.030423685768901
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.9,4.21953627110158
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.95,4.902234105287112
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.975,5.777223637928288
nfidd-backfill,HHS Region 1,2016-12-24,2,2017-01-07,ili perc,quantile,0.99,6.446335708630097
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.01,1.7912114146226688
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.025,1.9249193000540423
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.05,2.0645174521873404
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.1,2.2869229091119463
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.15,2.399935231702626
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.2,2.5051227625103776
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.25,2.572112629186776
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.3,2.7046669056843777
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.35,2.7701622837318047
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.4,2.9246123136614197
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.45,3.0704550847704337
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.5,3.1799423503567708
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.55,3.2784546286842566
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.6,3.406623445900924
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.65,3.4873068491054067
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.7,3.6057893071902343
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.75,3.7866456786622624
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.8,4.032591315324826
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.85,4.258944873032865
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.9,4.9339689327826495
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.95,5.202678916165227
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.975,5.351283141516804
nfidd-backfill,HHS Region 1,2016-12-24,3,2017-01-14,ili perc,quantile,0.99,5.971898377973495
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.01,1.7767057983406436
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.025,1.9603655831984956
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.05,2.1210419425061877
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.1,2.314724644447303
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.15,2.4307696629727316
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.2,2.5517598933776995
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.25,2.6203628199253814
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.3,2.7032120482537905
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.35,2.850915678566453
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.4,2.996549747470918
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.45,3.0505389601942694
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.5,3.1373098954390635
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.55,3.206196876725013
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.6,3.2960035959933016
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.65,3.457046710480472
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.7,3.6221566289345004
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.75,3.781182410516582
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.8,3.921689682082462
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.85,4.202464507304466
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.9,4.550753978528272
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.95,4.908477582709833
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.975,5.211623457806142
nfidd-backfill,HHS Region 1,2016-12-24,4,2017-01-21,ili perc,quantile,0.99,5.751511653535816
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.01,1.8241547559297384
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.025,1.8880251861143016
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.05,2.038415820737444
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.1,2.0968815339673865
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.15,2.166893841702887
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.2,2.3016994263274917
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.25,2.3980435341520674
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.3,2.4988160859981967
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.35,2.537962112050171
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.4,2.6085008595344563
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.45,2.691796272613262
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.5,2.785124368827169
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.55,2.8659880333950953
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.6,2.940308573946149
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.65,3.0579773242650035
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.7,3.164220363689784
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.75,3.324382999414677
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.8,3.4334864737443085
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.85,3.641850028151601
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.9,3.7714637113466436
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.95,4.035186858672166
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.975,4.247779382985438
nfidd-backfill,HHS Region 2,2016-12-24,1,2016-12-31,ili perc,quantile,0.99,4.628314186524452
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.01,1.9727782922101884
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.025,2.0438850175575176
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.05,2.231001344569952
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.1,2.4384568934307103
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.15,2.5388163195735998
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.2,2.647969489653873
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.25,2.770397318406915
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.3,2.8210411848529207
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.35,2.9235165696864662
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.4,3.0756899041853285
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.45,3.1897227193035507
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.5,3.311651465419638
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.55,3.3610365997720217
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.6,3.4929002726018856
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.65,3.6004886605838324
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.7,3.6569971069578333
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.75,3.808056848625589
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.8,3.9968374283601635
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.85,4.193416845933893
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.9,4.363135273659465
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.95,4.632463201399906
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.975,4.98214296241091
nfidd-backfill,HHS Region 2,2016-12-24,2,2017-01-07,ili perc,quantile,0.99,6.646923635267935
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.01,1.6242555272878008
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.025,1.8185721518338713
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.05,1.9812797325211973
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.1,2.090242404416673
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.15,2.2389005152759864
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.2,2.3447853752409276
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.25,2.436410438019989
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.3,2.5727497334017477
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.35,2.6602199431726197
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.4,2.817732558088453
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.45,2.9037441813253313
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.5,2.9974092819816494
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.55,3.081469327480023
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.6,3.2301881063620055
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.65,3.3629472745214755
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.7,3.4525873063727452
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.75,3.672153988264486
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.8,3.8491991227170197
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.85,4.000004689805415
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.9,4.317341370425695
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.95,4.61374471104916
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.975,4.903831185292043
nfidd-backfill,HHS Region 2,2016-12-24,3,2017-01-14,ili perc,quantile,0.99,6.796485821172174
nfidd-backfill,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.01,2.01221504266522
nfidd-backfill,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.025,2.0965838005792774
nfidd-backfill,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.05,2.279244669688252
nfidd-backfill,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.1,2.505817116277126
nfidd-backfill,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.15,2.684582914990429
nfidd-backfill,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.2,2.7818702412159717
nfidd-backfill,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.25,2.893593203761336
nfidd-backfill,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.3,3.0019471823942467
nfidd-backfill,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.35,3.1188057642134828
nfidd-backfill,HHS Region 2,2016-12-24,4,2017-01-21,ili perc,quantile,0.4,3.192919847127474
