model_id,location,origin_date,horizon,target_end_date,target,output_type,output_type_id,value
nfidd-season-backfill,US National,2015-11-14,1,2015-11-21,ili perc,quantile,0.99,1.0654504382954737
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.01,0.544647837299712
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.025,0.5793176044855196
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.05,0.6264285390879392
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.1,0.6789254058004371
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.15,0.7045267725201529
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.2,0.7310533254534367
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.25,0.7689805085508383
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.3,0.7844339682854107
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.35,0.8038174094149962
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.4,0.8282972000828037
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.45,0.8503235399231669
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.5,0.8781551613975414
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.55,0.9080826755457306
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.6,0.9402513958459686
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.65,0.9653871387708637
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.7,0.9799907049690424
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.75,0.9928942640648644
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.8,1.0334942379954775
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.85,1.080221174969905
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.9,1.1398819644667215
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.95,1.221125555630814
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.975,1.2603811864254801
nfidd-season-backfill,US National,2015-11-14,2,2015-11-28,ili perc,quantile,0.99,1.3291708347860527
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.01,0.579630978200579
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.025,0.6485311843929027
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.05,0.7250101922371137
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.1,0.7644939684742518
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.15,0.8227462329285511
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.2,0.8685098287398265
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.25,0.9088033170148427
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.3,0.9260519360933925
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.35,0.9611836052164424
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.4,0.9995634722865329
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.45,1.0184723127421673
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.5,1.0371473677769467
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.55,1.0731435216132472
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.6,1.0914252780324407
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.65,1.1120819674948845
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.7,1.1645670495889386
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.75,1.1977922849224982
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.8,1.2314220681791919
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.85,1.282434697419098
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.9,1.3718908209794871
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.95,1.444948475310142
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.975,1.5359308035186012
nfidd-season-backfill,US National,2015-11-14,3,2015-12-05,ili perc,quantile,0.99,1.6017626823066604
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.01,0.6876517910759306
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.025,0.7552776435380245
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.05,0.8359422231729939
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.1,0.9437002087138138
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.15,0.9815823840680105
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.2,1.0390725382903
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.25,1.0751095468065186
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.3,1.1052396143545997
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.35,1.1361186001970371
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.4,1.1702524676908914
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.45,1.206691518409888
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.5,1.235892174204905
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.55,1.2790485796132762
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.6,1.3027783552225307
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.65,1.35530516714376
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.7,1.3927381514959238
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.75,1.443121211330963
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.8,1.492296097747486
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.85,1.5483746559363292
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.9,1.6075360405336263
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.95,1.7113214384862028
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.975,1.9050799835644752
nfidd-season-backfill,US National,2015-11-14,4,2015-12-12,ili perc,quantile,0.99,1.9938899825719303
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.01,0.10300828036005796
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.025,0.10925947224073301
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.05,0.12389255200737878
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.1,0.13726547414781562
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.15,0.13984446636192563
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.2,0.14698025641823312
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.25,0.1557147272195331
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.3,0.16337665840104978
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.35,0.1685541159031339
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.4,0.17484769334756378
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.45,0.17908633683674524
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.5,0.18608797830487922
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.55,0.19443174285692127
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.6,0.20129082487195404
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.65,0.2078523999616727
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.7,0.215027333890897
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.75,0.22020044598239685
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.8,0.22981175185555666
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.85,0.24981690430775827
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.9,0.26619690870853824
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.95,0.291407964922231
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.975,0.31204172251402257
nfidd-season-backfill,HHS Region 1,2015-11-14,1,2015-11-21,ili perc,quantile,0.99,0.3262280002219353
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.01,0.13422718291635288
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.025,0.15036059745275088
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.05,0.16175065932522553
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.1,0.1769822260779752
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.15,0.18328103291547088
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.2,0.19689588521487997
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.25,0.20375525918250387
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.3,0.21386852877484605
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.35,0.2224677636666615
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.4,0.2334817141327084
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.45,0.23816263312215832
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.5,0.24600742130878975
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.55,0.2536693228962779
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.6,0.26716272182209483
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.65,0.2788010729937058
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.7,0.2881666192400778
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.75,0.29595188264383987
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.8,0.3091923446966353
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.85,0.329371017455543
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.9,0.3644663427436664
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.95,0.39453887491521955
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.975,0.4271817691797871
nfidd-season-backfill,HHS Region 1,2015-11-14,2,2015-11-28,ili perc,quantile,0.99,0.4553966205836291
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.01,0.16113814862799714
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.025,0.18402625036011916
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.05,0.20190392596810464
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.1,0.22378100883970733
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.15,0.24341222431647103
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.2,0.2543323161310891
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.25,0.2593740528921106
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.3,0.26647223776678625
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.35,0.27769292032587156
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.4,0.29174249319638723
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.45,0.29864275820471997
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.5,0.31605172846457263
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.55,0.3261229347552722
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.6,0.33141403391301716
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.65,0.348160049018289
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.7,0.3675550858315031
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.75,0.38643553673378866
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.8,0.39696294126625864
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.85,0.43309751614363023
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.9,0.46372215493024616
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.95,0.5072178640797621
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.975,0.5311306065249976
nfidd-season-backfill,HHS Region 1,2015-11-14,3,2015-12-05,ili perc,quantile,0.99,0.5610248137470933
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.01,0.21825583666288945
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.025,0.22386411754250693
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.05,0.2622575355814752
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.1,0.29380787596243335
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.15,0.3066133834911099
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.2,0.31445817218386096
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.25,0.3416325401118389
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.3,0.35409624541103646
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.35,0.37013845155174074
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.4,0.3847921532402043
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.45,0.3980255958960374
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.5,0.4117344668024961
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.55,0.43201185222731686
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.6,0.45143152153544125
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.65,0.4652946172073286
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.7,0.4803130550089041
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.75,0.5026279240272455
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.8,0.5224268593614304
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.85,0.5596464103440635
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.9,0.5895079535838771
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.95,0.6577834835420001
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.975,0.6857026043653344
nfidd-season-backfill,HHS Region 1,2015-11-14,4,2015-12-12,ili perc,quantile,0.99,0.7124817363201845
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.01,0.5034646843722206
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.025,0.5171876572215475
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.05,0.5687558666066377
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.1,0.6140697593219855
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.15,0.6506682660646035
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.2,0.6816214997069467
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.25,0.711080409837948
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.3,0.717025080418264
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.35,0.7438005678525026
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.4,0.7689398574773515
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.45,0.7886456124502903
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.5,0.801947796740889
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.55,0.8122382516208569
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.6,0.8429108356781285
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.65,0.867518095823299
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.7,0.883987467131746
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.75,0.9000989551957448
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.8,0.9259458927893235
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.85,0.9590686125156376
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.9,1.0088856751541493
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.95,1.0631627749231634
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.975,1.1558508175725635
nfidd-season-backfill,HHS Region 2,2015-11-14,1,2015-11-21,ili perc,quantile,0.99,1.1943189171945727
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.01,0.6002222660598449
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.025,0.6414731035317206
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.05,0.669768007495011
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.1,0.7332604692658806
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.15,0.7710019207502863
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.2,0.807309861923876
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.25,0.8322110942263108
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.3,0.869042694906218
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.35,0.8815752010172987
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.4,0.8985026904009076
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.45,0.9321776044207291
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.5,0.9653571641468124
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.55,0.9828659716066426
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.6,1.0008370917741354
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.65,1.0160844518331538
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.7,1.0432975748105242
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.75,1.0730475300839997
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.8,1.1175365024902837
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.85,1.163723624703546
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.9,1.24739045168444
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.95,1.2935002212802895
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.975,1.444743158248018
nfidd-season-backfill,HHS Region 2,2015-11-14,2,2015-11-28,ili perc,quantile,0.99,1.4941646659350312
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.01,0.6693637555004499
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.025,0.6845964180894939
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.05,0.7587022710920953
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.1,0.8376004751832211
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.15,0.8996134735232058
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.2,0.9684040050549368
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.25,1.0089342107805461
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.3,1.041773806744085
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.35,1.0584371433496857
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.4,1.0886278904691193
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.45,1.0959576969825762
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.5,1.1360710658944266
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.55,1.1615192845951752
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.6,1.1878263134786162
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.65,1.2164301649546794
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.7,1.2701479577889858
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.75,1.299337804645663
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.8,1.3403752304935415
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.85,1.3768642955199986
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.9,1.4405010394246562
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.95,1.5814122872453946
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.975,1.6428286999892374
nfidd-season-backfill,HHS Region 2,2015-11-14,3,2015-12-05,ili perc,quantile,0.99,1.6940907668849983
